target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
24,2011-06-11,2,0,6,0,1,0.66,0.6212,53,76,95,97,131,147,169
19,2011-06-12,2,0,0,0,1,0.66,0.6061,24,53,76,95,97,131,147
19,2011-06-12,2,0,0,0,1,0.64,0.5758,19,24,53,76,95,97,131
9,2011-06-12,2,0,0,0,1,0.64,0.5758,19,19,24,53,76,95,97
8,2011-06-12,2,0,0,0,1,0.64,0.5758,9,19,19,24,53,76,95
8,2011-06-12,2,0,0,0,1,0.62,0.5606,8,9,19,19,24,53,76
5,2011-06-12,2,0,0,0,1,0.62,0.5606,8,8,9,19,19,24,53
5,2011-06-12,2,0,0,0,1,0.62,0.5606,5,8,8,9,19,19,24
7,2011-06-12,2,0,0,0,1,0.64,0.5909,5,5,8,8,9,19,19
28,2011-06-12,2,0,0,0,1,0.7,0.6667,7,5,5,8,8,9,19
75,2011-06-12,2,0,0,0,1,0.72,0.6818,28,7,5,5,8,8,9
120,2011-06-12,2,0,0,0,1,0.76,0.7121,75,28,7,5,5,8,8
131,2011-06-12,2,0,0,0,1,0.78,0.7273,120,75,28,7,5,5,8
176,2011-06-12,2,0,0,0,1,0.82,0.7576,131,120,75,28,7,5,5
109,2011-06-12,2,0,0,0,1,0.78,0.7424,176,131,120,75,28,7,5
96,2011-06-12,2,0,0,0,1,0.82,0.7879,109,176,131,120,75,28,7
142,2011-06-12,2,0,0,0,1,0.8,0.7727,96,109,176,131,120,75,28
115,2011-06-12,2,0,0,0,3,0.68,0.6364,142,96,109,176,131,120,75
94,2011-06-12,2,0,0,0,3,0.68,0.6364,115,142,96,109,176,131,120
69,2011-06-12,2,0,0,0,1,0.7,0.6667,94,115,142,96,109,176,131
67,2011-06-12,2,0,0,0,1,0.7,0.6667,69,94,115,142,96,109,176
62,2011-06-12,2,0,0,0,1,0.66,0.6061,67,69,94,115,142,96,109
39,2011-06-12,2,0,0,0,1,0.66,0.6061,62,67,69,94,115,142,96
31,2011-06-12,2,0,0,0,1,0.64,0.5758,39,62,67,69,94,115,142
33,2011-06-12,2,0,0,0,1,0.64,0.5909,31,39,62,67,69,94,115
8,2011-06-13,2,0,1,1,1,0.64,0.5909,33,31,39,62,67,69,94
6,2011-06-13,2,0,1,1,1,0.64,0.6061,8,33,31,39,62,67,69
2,2011-06-13,2,0,1,1,1,0.62,0.5909,6,8,33,31,39,62,67
1,2011-06-13,2,0,1,1,1,0.6,0.6061,2,6,8,33,31,39,62
1,2011-06-13,2,0,1,1,1,0.56,0.5303,1,2,6,8,33,31,39
2,2011-06-13,2,0,1,1,1,0.54,0.5152,1,1,2,6,8,33,31
7,2011-06-13,2,0,1,1,1,0.54,0.5152,2,1,1,2,6,8,33
26,2011-06-13,2,0,1,1,1,0.56,0.5303,7,2,1,1,2,6,8
44,2011-06-13,2,0,1,1,1,0.58,0.5455,26,7,2,1,1,2,6
35,2011-06-13,2,0,1,1,1,0.62,0.6212,44,26,7,2,1,1,2
38,2011-06-13,2,0,1,1,1,0.64,0.6212,35,44,26,7,2,1,1
53,2011-06-13,2,0,1,1,1,0.66,0.6212,38,35,44,26,7,2,1
35,2011-06-13,2,0,1,1,1,0.66,0.6212,53,38,35,44,26,7,2
53,2011-06-13,2,0,1,1,1,0.7,0.6364,35,53,38,35,44,26,7
55,2011-06-13,2,0,1,1,1,0.7,0.6364,53,35,53,38,35,44,26
58,2011-06-13,2,0,1,1,1,0.7,0.6364,55,53,35,53,38,35,44
64,2011-06-13,2,0,1,1,1,0.7,0.6364,58,55,53,35,53,38,35
72,2011-06-13,2,0,1,1,1,0.7,0.6364,64,58,55,53,35,53,38
76,2011-06-13,2,0,1,1,1,0.7,0.6364,72,64,58,55,53,35,53
75,2011-06-13,2,0,1,1,1,0.66,0.6212,76,72,64,58,55,53,35
78,2011-06-13,2,0,1,1,1,0.64,0.6212,75,76,72,64,58,55,53
40,2011-06-13,2,0,1,1,1,0.64,0.6212,78,75,76,72,64,58,55
20,2011-06-13,2,0,1,1,1,0.62,0.6212,40,78,75,76,72,64,58
14,2011-06-13,2,0,1,1,1,0.62,0.6212,20,40,78,75,76,72,64
13,2011-06-14,2,0,2,1,1,0.6,0.6212,14,20,40,78,75,76,72
3,2011-06-14,2,0,2,1,1,0.6,0.6212,13,14,20,40,78,75,76
2,2011-06-14,2,0,2,1,1,0.6,0.6212,3,13,14,20,40,78,75
1,2011-06-14,2,0,2,1,1,0.58,0.5455,2,3,13,14,20,40,78
0,2011-06-14,2,0,2,1,1,0.54,0.5152,1,2,3,13,14,20,40
3,2011-06-14,2,0,2,1,1,0.54,0.5152,0,1,2,3,13,14,20
6,2011-06-14,2,0,2,1,1,0.54,0.5152,3,0,1,2,3,13,14
19,2011-06-14,2,0,2,1,1,0.56,0.5303,6,3,0,1,2,3,13
45,2011-06-14,2,0,2,1,1,0.58,0.5455,19,6,3,0,1,2,3
19,2011-06-14,2,0,2,1,1,0.62,0.6212,45,19,6,3,0,1,2
33,2011-06-14,2,0,2,1,1,0.62,0.6212,19,45,19,6,3,0,1
40,2011-06-14,2,0,2,1,1,0.64,0.6212,33,19,45,19,6,3,0
30,2011-06-14,2,0,2,1,1,0.64,0.6212,40,33,19,45,19,6,3
33,2011-06-14,2,0,2,1,1,0.64,0.6212,30,40,33,19,45,19,6
41,2011-06-14,2,0,2,1,2,0.64,0.6212,33,30,40,33,19,45,19
42,2011-06-14,2,0,2,1,1,0.64,0.6212,41,33,30,40,33,19,45
51,2011-06-14,2,0,2,1,1,0.68,0.6364,42,41,33,30,40,33,19
85,2011-06-14,2,0,2,1,3,0.64,0.6212,51,42,41,33,30,40,33
65,2011-06-14,2,0,2,1,1,0.62,0.6212,85,51,42,41,33,30,40
51,2011-06-14,2,0,2,1,1,0.64,0.6212,65,85,51,42,41,33,30
60,2011-06-14,2,0,2,1,1,0.6,0.6212,51,65,85,51,42,41,33
37,2011-06-14,2,0,2,1,1,0.6,0.6212,60,51,65,85,51,42,41
29,2011-06-14,2,0,2,1,1,0.58,0.5455,37,60,51,65,85,51,42
19,2011-06-14,2,0,2,1,1,0.56,0.5303,29,37,60,51,65,85,51
8,2011-06-15,2,0,3,1,1,0.56,0.5303,19,29,37,60,51,65,85
0,2011-06-15,2,0,3,1,1,0.54,0.5152,8,19,29,37,60,51,65
0,2011-06-15,2,0,3,1,1,0.52,0.5,0,8,19,29,37,60,51
0,2011-06-15,2,0,3,1,1,0.5,0.4848,0,0,8,19,29,37,60
0,2011-06-15,2,0,3,1,1,0.5,0.4848,0,0,0,8,19,29,37
1,2011-06-15,2,0,3,1,1,0.48,0.4697,0,0,0,0,8,19,29
11,2011-06-15,2,0,3,1,1,0.5,0.4848,1,0,0,0,0,8,19
22,2011-06-15,2,0,3,1,1,0.54,0.5152,11,1,0,0,0,0,8
53,2011-06-15,2,0,3,1,1,0.58,0.5455,22,11,1,0,0,0,0
22,2011-06-15,2,0,3,1,1,0.6,0.6212,53,22,11,1,0,0,0
27,2011-06-15,2,0,3,1,1,0.64,0.6212,22,53,22,11,1,0,0
49,2011-06-15,2,0,3,1,1,0.68,0.6364,27,22,53,22,11,1,0
33,2011-06-15,2,0,3,1,1,0.7,0.6364,49,27,22,53,22,11,1
43,2011-06-15,2,0,3,1,1,0.74,0.6515,33,49,27,22,53,22,11
50,2011-06-15,2,0,3,1,1,0.74,0.6515,43,33,49,27,22,53,22
33,2011-06-15,2,0,3,1,1,0.76,0.6667,50,43,33,49,27,22,53
47,2011-06-15,2,0,3,1,1,0.76,0.6667,33,50,43,33,49,27,22
83,2011-06-15,2,0,3,1,1,0.74,0.6515,47,33,50,43,33,49,27
80,2011-06-15,2,0,3,1,1,0.72,0.6515,83,47,33,50,43,33,49
54,2011-06-15,2,0,3,1,1,0.7,0.6364,80,83,47,33,50,43,33
57,2011-06-15,2,0,3,1,1,0.66,0.6212,54,80,83,47,33,50,43
48,2011-06-15,2,0,3,1,1,0.64,0.6212,57,54,80,83,47,33,50
31,2011-06-15,2,0,3,1,1,0.62,0.6212,48,57,54,80,83,47,33
17,2011-06-15,2,0,3,1,1,0.62,0.6212,31,48,57,54,80,83,47
9,2011-06-16,2,0,4,1,1,0.6,0.6212,17,31,48,57,54,80,83
4,2011-06-16,2,0,4,1,1,0.58,0.5455,9,17,31,48,57,54,80
1,2011-06-16,2,0,4,1,1,0.6,0.6212,4,9,17,31,48,57,54
0,2011-06-16,2,0,4,1,2,0.56,0.5303,1,4,9,17,31,48,57
0,2011-06-16,2,0,4,1,2,0.56,0.5303,0,1,4,9,17,31,48
7,2011-06-16,2,0,4,1,1,0.6,0.6061,0,0,1,4,9,17,31
8,2011-06-16,2,0,4,1,3,0.58,0.5455,7,0,0,1,4,9,17
16,2011-06-16,2,0,4,1,3,0.56,0.5303,8,7,0,0,1,4,9
24,2011-06-16,2,0,4,1,2,0.6,0.5909,16,8,7,0,0,1,4
29,2011-06-16,2,0,4,1,2,0.62,0.6061,24,16,8,7,0,0,1
18,2011-06-16,2,0,4,1,2,0.66,0.6212,29,24,16,8,7,0,0
33,2011-06-16,2,0,4,1,2,0.68,0.6364,18,29,24,16,8,7,0
41,2011-06-16,2,0,4,1,1,0.72,0.6667,33,18,29,24,16,8,7
37,2011-06-16,2,0,4,1,2,0.72,0.6667,41,33,18,29,24,16,8
39,2011-06-16,2,0,4,1,2,0.72,0.6667,37,41,33,18,29,24,16
32,2011-06-16,2,0,4,1,2,0.7,0.6515,39,37,41,33,18,29,24
36,2011-06-16,2,0,4,1,3,0.66,0.6212,32,39,37,41,33,18,29
42,2011-06-16,2,0,4,1,2,0.64,0.5909,36,32,39,37,41,33,18
26,2011-06-16,2,0,4,1,1,0.64,0.5758,42,36,32,39,37,41,33
58,2011-06-16,2,0,4,1,1,0.62,0.5758,26,42,36,32,39,37,41
25,2011-06-16,2,0,4,1,1,0.62,0.5758,58,26,42,36,32,39,37
34,2011-06-16,2,0,4,1,3,0.62,0.5758,25,58,26,42,36,32,39
24,2011-06-16,2,0,4,1,3,0.62,0.5758,34,25,58,26,42,36,32
2,2011-06-16,2,0,4,1,3,0.6,0.5606,24,34,25,58,26,42,36
3,2011-06-17,2,0,5,1,1,0.56,0.5303,2,24,34,25,58,26,42
4,2011-06-17,2,0,5,1,1,0.56,0.5303,3,2,24,34,25,58,26
2,2011-06-17,2,0,5,1,1,0.56,0.5303,4,3,2,24,34,25,58
1,2011-06-17,2,0,5,1,1,0.56,0.5303,2,4,3,2,24,34,25
1,2011-06-17,2,0,5,1,1,0.54,0.5152,1,2,4,3,2,24,34
1,2011-06-17,2,0,5,1,1,0.54,0.5152,1,1,2,4,3,2,24
8,2011-06-17,2,0,5,1,1,0.56,0.5303,1,1,1,2,4,3,2
25,2011-06-17,2,0,5,1,1,0.6,0.5606,8,1,1,1,2,4,3
28,2011-06-17,2,0,5,1,2,0.6,0.5606,25,8,1,1,1,2,4
28,2011-06-17,2,0,5,1,1,0.7,0.6515,28,25,8,1,1,1,2
44,2011-06-17,2,0,5,1,1,0.7,0.6515,28,28,25,8,1,1,1
43,2011-06-17,2,0,5,1,1,0.68,0.6364,44,28,28,25,8,1,1
49,2011-06-17,2,0,5,1,1,0.7,0.6515,43,44,28,28,25,8,1
48,2011-06-17,2,0,5,1,1,0.74,0.6818,49,43,44,28,28,25,8
73,2011-06-17,2,0,5,1,1,0.76,0.697,48,49,43,44,28,28,25
62,2011-06-17,2,0,5,1,1,0.78,0.697,73,48,49,43,44,28,28
69,2011-06-17,2,0,5,1,1,0.76,0.6818,62,73,48,49,43,44,28
85,2011-06-17,2,0,5,1,3,0.76,0.6818,69,62,73,48,49,43,44
62,2011-06-17,2,0,5,1,3,0.76,0.6818,85,69,62,73,48,49,43
53,2011-06-17,2,0,5,1,3,0.64,0.5758,62,85,69,62,73,48,49
40,2011-06-17,2,0,5,1,1,0.64,0.5909,53,62,85,69,62,73,48
49,2011-06-17,2,0,5,1,1,0.64,0.5909,40,53,62,85,69,62,73
48,2011-06-17,2,0,5,1,1,0.62,0.5606,49,40,53,62,85,69,62
37,2011-06-17,2,0,5,1,1,0.62,0.5758,48,49,40,53,62,85,69
21,2011-06-18,2,0,6,0,1,0.62,0.5606,37,48,49,40,53,62,85
15,2011-06-18,2,0,6,0,1,0.62,0.5758,21,37,48,49,40,53,62
16,2011-06-18,2,0,6,0,1,0.6,0.5455,15,21,37,48,49,40,53
4,2011-06-18,2,0,6,0,1,0.6,0.5455,16,15,21,37,48,49,40
1,2011-06-18,2,0,6,0,1,0.6,0.5455,4,16,15,21,37,48,49
1,2011-06-18,2,0,6,0,1,0.62,0.5758,1,4,16,15,21,37,48
9,2011-06-18,2,0,6,0,1,0.62,0.5758,1,1,4,16,15,21,37
12,2011-06-18,2,0,6,0,1,0.64,0.5909,9,1,1,4,16,15,21
28,2011-06-18,2,0,6,0,1,0.66,0.6061,12,9,1,1,4,16,15
62,2011-06-18,2,0,6,0,1,0.7,0.6515,28,12,9,1,1,4,16
68,2011-06-18,2,0,6,0,1,0.72,0.6818,62,28,12,9,1,1,4
134,2011-06-18,2,0,6,0,1,0.72,0.6818,68,62,28,12,9,1,1
162,2011-06-18,2,0,6,0,1,0.74,0.697,134,68,62,28,12,9,1
135,2011-06-18,2,0,6,0,1,0.76,0.697,162,134,68,62,28,12,9
138,2011-06-18,2,0,6,0,2,0.8,0.7273,135,162,134,68,62,28,12
153,2011-06-18,2,0,6,0,2,0.82,0.7576,138,135,162,134,68,62,28
193,2011-06-18,2,0,6,0,2,0.76,0.697,153,138,135,162,134,68,62
210,2011-06-18,2,0,6,0,2,0.76,0.6818,193,153,138,135,162,134,68
118,2011-06-18,2,0,6,0,2,0.74,0.6818,210,193,153,138,135,162,134
99,2011-06-18,2,0,6,0,2,0.74,0.6667,118,210,193,153,138,135,162
61,2011-06-18,2,0,6,0,2,0.72,0.6667,99,118,210,193,153,138,135
58,2011-06-18,2,0,6,0,2,0.72,0.6818,61,99,118,210,193,153,138
56,2011-06-18,2,0,6,0,2,0.72,0.6818,58,61,99,118,210,193,153
53,2011-06-18,2,0,6,0,2,0.72,0.6818,56,58,61,99,118,210,193
18,2011-06-19,2,0,0,0,1,0.7,0.6515,53,56,58,61,99,118,210
17,2011-06-19,2,0,0,0,2,0.7,0.6515,18,53,56,58,61,99,118
13,2011-06-19,2,0,0,0,1,0.68,0.6364,17,18,53,56,58,61,99
14,2011-06-19,2,0,0,0,2,0.66,0.6061,13,17,18,53,56,58,61
7,2011-06-19,2,0,0,0,2,0.66,0.6212,14,13,17,18,53,56,58
7,2011-06-19,2,0,0,0,2,0.66,0.6061,7,14,13,17,18,53,56
11,2011-06-19,2,0,0,0,2,0.66,0.6061,7,7,14,13,17,18,53
35,2011-06-19,2,0,0,0,2,0.66,0.6061,11,7,7,14,13,17,18
25,2011-06-19,2,0,0,0,3,0.68,0.6364,35,11,7,7,14,13,17
58,2011-06-19,2,0,0,0,2,0.68,0.6364,25,35,11,7,7,14,13
86,2011-06-19,2,0,0,0,2,0.7,0.6515,58,25,35,11,7,7,14
141,2011-06-19,2,0,0,0,2,0.72,0.6667,86,58,25,35,11,7,7
141,2011-06-19,2,0,0,0,2,0.74,0.6818,141,86,58,25,35,11,7
149,2011-06-19,2,0,0,0,2,0.74,0.6667,141,141,86,58,25,35,11
124,2011-06-19,2,0,0,0,3,0.74,0.6818,149,141,141,86,58,25,35
146,2011-06-19,2,0,0,0,2,0.74,0.6818,124,149,141,141,86,58,25
121,2011-06-19,2,0,0,0,2,0.76,0.6818,146,124,149,141,141,86,58
159,2011-06-19,2,0,0,0,1,0.74,0.6667,121,146,124,149,141,141,86
78,2011-06-19,2,0,0,0,2,0.74,0.6818,159,121,146,124,149,141,141
94,2011-06-19,2,0,0,0,1,0.72,0.6818,78,159,121,146,124,149,141
86,2011-06-19,2,0,0,0,1,0.7,0.6515,94,78,159,121,146,124,149
57,2011-06-19,2,0,0,0,1,0.68,0.6364,86,94,78,159,121,146,124
38,2011-06-19,2,0,0,0,1,0.66,0.6061,57,86,94,78,159,121,146
14,2011-06-19,2,0,0,0,1,0.66,0.6061,38,57,86,94,78,159,121
7,2011-06-20,2,0,1,1,1,0.66,0.6061,14,38,57,86,94,78,159
9,2011-06-20,2,0,1,1,1,0.64,0.5758,7,14,38,57,86,94,78
2,2011-06-20,2,0,1,1,1,0.64,0.5758,9,7,14,38,57,86,94
1,2011-06-20,2,0,1,1,3,0.64,0.5758,2,9,7,14,38,57,86
1,2011-06-20,2,0,1,1,3,0.62,0.5606,1,2,9,7,14,38,57
0,2011-06-20,2,0,1,1,3,0.62,0.5758,1,1,2,9,7,14,38
1,2011-06-20,2,0,1,1,3,0.6,0.5758,0,1,1,2,9,7,14
0,2011-06-20,2,0,1,1,3,0.56,0.5303,1,0,1,1,2,9,7
12,2011-06-20,2,0,1,1,3,0.56,0.5303,0,1,0,1,1,2,9
19,2011-06-20,2,0,1,1,2,0.6,0.5758,12,0,1,0,1,1,2
33,2011-06-20,2,0,1,1,2,0.6,0.5758,19,12,0,1,0,1,1
27,2011-06-20,2,0,1,1,2,0.6,0.5758,33,19,12,0,1,0,1
33,2011-06-20,2,0,1,1,2,0.62,0.6061,27,33,19,12,0,1,0
50,2011-06-20,2,0,1,1,1,0.64,0.6061,33,27,33,19,12,0,1
45,2011-06-20,2,0,1,1,1,0.66,0.6212,50,33,27,33,19,12,0
66,2011-06-20,2,0,1,1,1,0.66,0.6212,45,50,33,27,33,19,12
61,2011-06-20,2,0,1,1,1,0.7,0.6515,66,45,50,33,27,33,19
81,2011-06-20,2,0,1,1,1,0.7,0.6515,61,66,45,50,33,27,33
64,2011-06-20,2,0,1,1,1,0.7,0.6515,81,61,66,45,50,33,27
62,2011-06-20,2,0,1,1,1,0.66,0.6212,64,81,61,66,45,50,33
52,2011-06-20,2,0,1,1,1,0.66,0.6212,62,64,81,61,66,45,50
39,2011-06-20,2,0,1,1,1,0.64,0.6061,52,62,64,81,61,66,45
24,2011-06-20,2,0,1,1,2,0.64,0.6061,39,52,62,64,81,61,66
10,2011-06-20,2,0,1,1,1,0.62,0.5909,24,39,52,62,64,81,61
10,2011-06-21,3,0,2,1,1,0.62,0.5909,10,24,39,52,62,64,81
2,2011-06-21,3,0,2,1,3,0.62,0.5909,10,10,24,39,52,62,64
1,2011-06-21,3,0,2,1,3,0.62,0.5758,2,10,10,24,39,52,62
0,2011-06-21,3,0,2,1,3,0.62,0.5758,1,2,10,10,24,39,52
2,2011-06-21,3,0,2,1,2,0.6,0.5455,0,1,2,10,10,24,39
3,2011-06-21,3,0,2,1,2,0.6,0.5455,2,0,1,2,10,10,24
8,2011-06-21,3,0,2,1,2,0.6,0.5455,3,2,0,1,2,10,10
21,2011-06-21,3,0,2,1,2,0.6,0.5152,8,3,2,0,1,2,10
33,2011-06-21,3,0,2,1,2,0.62,0.5606,21,8,3,2,0,1,2
32,2011-06-21,3,0,2,1,2,0.62,0.5606,33,21,8,3,2,0,1
41,2011-06-21,3,0,2,1,2,0.64,0.5758,32,33,21,8,3,2,0
52,2011-06-21,3,0,2,1,1,0.66,0.6061,41,32,33,21,8,3,2
40,2011-06-21,3,0,2,1,1,0.7,0.6667,52,41,32,33,21,8,3
49,2011-06-21,3,0,2,1,1,0.74,0.697,40,52,41,32,33,21,8
44,2011-06-21,3,0,2,1,1,0.76,0.7121,49,40,52,41,32,33,21
42,2011-06-21,3,0,2,1,1,0.78,0.7424,44,49,40,52,41,32,33
62,2011-06-21,3,0,2,1,1,0.8,0.7727,42,44,49,40,52,41,32
65,2011-06-21,3,0,2,1,1,0.78,0.7576,62,42,44,49,40,52,41
67,2011-06-21,3,0,2,1,2,0.76,0.7273,65,62,42,44,49,40,52
67,2011-06-21,3,0,2,1,2,0.74,0.7121,67,65,62,42,44,49,40
72,2011-06-21,3,0,2,1,3,0.74,0.697,67,67,65,62,42,44,49
38,2011-06-21,3,0,2,1,1,0.72,0.697,72,67,67,65,62,42,44
12,2011-06-21,3,0,2,1,1,0.7,0.6667,38,72,67,67,65,62,42
11,2011-06-21,3,0,2,1,1,0.7,0.6667,12,38,72,67,67,65,62
15,2011-06-22,3,0,3,1,1,0.66,0.6061,11,12,38,72,67,67,65
2,2011-06-22,3,0,3,1,1,0.66,0.6061,15,11,12,38,72,67,67
2,2011-06-22,3,0,3,1,1,0.66,0.6061,2,15,11,12,38,72,67
0,2011-06-22,3,0,3,1,1,0.66,0.6061,2,2,15,11,12,38,72
3,2011-06-22,3,0,3,1,1,0.64,0.5758,0,2,2,15,11,12,38
2,2011-06-22,3,0,3,1,1,0.64,0.5758,3,0,2,2,15,11,12
12,2011-06-22,3,0,3,1,1,0.66,0.6061,2,3,0,2,2,15,11
23,2011-06-22,3,0,3,1,1,0.7,0.6667,12,2,3,0,2,2,15
27,2011-06-22,3,0,3,1,1,0.72,0.697,23,12,2,3,0,2,2
14,2011-06-22,3,0,3,1,1,0.72,0.697,27,23,12,2,3,0,2
31,2011-06-22,3,0,3,1,1,0.74,0.697,14,27,23,12,2,3,0
37,2011-06-22,3,0,3,1,1,0.74,0.697,31,14,27,23,12,2,3
44,2011-06-22,3,0,3,1,2,0.8,0.7727,37,31,14,27,23,12,2
34,2011-06-22,3,0,3,1,2,0.82,0.7879,44,37,31,14,27,23,12
32,2011-06-22,3,0,3,1,2,0.82,0.7727,34,44,37,31,14,27,23
32,2011-06-22,3,0,3,1,2,0.82,0.7879,32,34,44,37,31,14,27
34,2011-06-22,3,0,3,1,2,0.82,0.803,32,32,34,44,37,31,14
67,2011-06-22,3,0,3,1,2,0.8,0.7576,34,32,32,34,44,37,31
66,2011-06-22,3,0,3,1,2,0.8,0.7727,67,34,32,32,34,44,37
62,2011-06-22,3,0,3,1,2,0.8,0.7424,66,67,34,32,32,34,44
52,2011-06-22,3,0,3,1,1,0.74,0.7121,62,66,67,34,32,32,34
31,2011-06-22,3,0,3,1,1,0.74,0.7121,52,62,66,67,34,32,32
25,2011-06-22,3,0,3,1,2,0.72,0.697,31,52,62,66,67,34,32
14,2011-06-22,3,0,3,1,2,0.72,0.697,25,31,52,62,66,67,34
5,2011-06-23,3,0,4,1,1,0.72,0.697,14,25,31,52,62,66,67
5,2011-06-23,3,0,4,1,1,0.72,0.697,5,14,25,31,52,62,66
0,2011-06-23,3,0,4,1,1,0.72,0.697,5,5,14,25,31,52,62
1,2011-06-23,3,0,4,1,2,0.72,0.697,0,5,5,14,25,31,52
0,2011-06-23,3,0,4,1,2,0.7,0.6667,1,0,5,5,14,25,31
2,2011-06-23,3,0,4,1,1,0.72,0.697,0,1,0,5,5,14,25
8,2011-06-23,3,0,4,1,1,0.72,0.697,2,0,1,0,5,5,14
26,2011-06-23,3,0,4,1,2,0.72,0.697,8,2,0,1,0,5,5
20,2011-06-23,3,0,4,1,2,0.74,0.697,26,8,2,0,1,0,5
33,2011-06-23,3,0,4,1,2,0.74,0.697,20,26,8,2,0,1,0
39,2011-06-23,3,0,4,1,2,0.76,0.7273,33,20,26,8,2,0,1
28,2011-06-23,3,0,4,1,3,0.76,0.7273,39,33,20,26,8,2,0
30,2011-06-23,3,0,4,1,2,0.76,0.7273,28,39,33,20,26,8,2
37,2011-06-23,3,0,4,1,2,0.76,0.7121,30,28,39,33,20,26,8
46,2011-06-23,3,0,4,1,2,0.76,0.7273,37,30,28,39,33,20,26
62,2011-06-23,3,0,4,1,2,0.76,0.697,46,37,30,28,39,33,20
58,2011-06-23,3,0,4,1,2,0.74,0.6818,62,46,37,30,28,39,33
74,2011-06-23,3,0,4,1,2,0.72,0.6818,58,62,46,37,30,28,39
57,2011-06-23,3,0,4,1,1,0.72,0.6818,74,58,62,46,37,30,28
56,2011-06-23,3,0,4,1,1,0.72,0.6818,57,74,58,62,46,37,30
75,2011-06-23,3,0,4,1,1,0.7,0.6667,56,57,74,58,62,46,37
46,2011-06-23,3,0,4,1,1,0.7,0.6667,75,56,57,74,58,62,46
23,2011-06-23,3,0,4,1,2,0.7,0.6667,46,75,56,57,74,58,62
15,2011-06-23,3,0,4,1,1,0.7,0.6667,23,46,75,56,57,74,58
10,2011-06-24,3,0,5,1,1,0.68,0.6364,15,23,46,75,56,57,74
8,2011-06-24,3,0,5,1,1,0.66,0.6061,10,15,23,46,75,56,57
4,2011-06-24,3,0,5,1,1,0.66,0.6061,8,10,15,23,46,75,56
1,2011-06-24,3,0,5,1,1,0.66,0.6061,4,8,10,15,23,46,75
1,2011-06-24,3,0,5,1,1,0.66,0.6061,1,4,8,10,15,23,46
2,2011-06-24,3,0,5,1,1,0.64,0.5758,1,1,4,8,10,15,23
4,2011-06-24,3,0,5,1,1,0.66,0.6061,2,1,1,4,8,10,15
21,2011-06-24,3,0,5,1,2,0.66,0.6061,4,2,1,1,4,8,10
27,2011-06-24,3,0,5,1,1,0.7,0.6667,21,4,2,1,1,4,8
28,2011-06-24,3,0,5,1,1,0.74,0.6818,27,21,4,2,1,1,4
43,2011-06-24,3,0,5,1,1,0.8,0.7273,28,27,21,4,2,1,1
56,2011-06-24,3,0,5,1,1,0.8,0.7121,43,28,27,21,4,2,1
51,2011-06-24,3,0,5,1,1,0.8,0.7121,56,43,28,27,21,4,2
43,2011-06-24,3,0,5,1,1,0.8,0.7121,51,56,43,28,27,21,4
67,2011-06-24,3,0,5,1,1,0.78,0.697,43,51,56,43,28,27,21
69,2011-06-24,3,0,5,1,1,0.82,0.7273,67,43,51,56,43,28,27
80,2011-06-24,3,0,5,1,1,0.8,0.697,69,67,43,51,56,43,28
85,2011-06-24,3,0,5,1,1,0.76,0.6667,80,69,67,43,51,56,43
87,2011-06-24,3,0,5,1,1,0.76,0.6667,85,80,69,67,43,51,56
92,2011-06-24,3,0,5,1,1,0.74,0.6515,87,85,80,69,67,43,51
66,2011-06-24,3,0,5,1,1,0.72,0.6515,92,87,85,80,69,67,43
50,2011-06-24,3,0,5,1,1,0.7,0.6515,66,92,87,85,80,69,67
41,2011-06-24,3,0,5,1,1,0.7,0.6515,50,66,92,87,85,80,69
33,2011-06-24,3,0,5,1,1,0.68,0.6364,41,50,66,92,87,85,80
19,2011-06-25,3,0,6,0,1,0.68,0.6364,33,41,50,66,92,87,85
20,2011-06-25,3,0,6,0,1,0.66,0.6212,19,33,41,50,66,92,87
8,2011-06-25,3,0,6,0,2,0.66,0.6212,20,19,33,41,50,66,92
18,2011-06-25,3,0,6,0,1,0.64,0.6212,8,20,19,33,41,50,66
7,2011-06-25,3,0,6,0,1,0.64,0.6212,18,8,20,19,33,41,50
6,2011-06-25,3,0,6,0,1,0.62,0.6061,7,18,8,20,19,33,41
12,2011-06-25,3,0,6,0,1,0.64,0.6212,6,7,18,8,20,19,33
7,2011-06-25,3,0,6,0,1,0.64,0.6212,12,6,7,18,8,20,19
27,2011-06-25,3,0,6,0,1,0.7,0.6515,7,12,6,7,18,8,20
47,2011-06-25,3,0,6,0,1,0.72,0.6515,27,7,12,6,7,18,8
99,2011-06-25,3,0,6,0,1,0.72,0.6515,47,27,7,12,6,7,18
122,2011-06-25,3,0,6,0,1,0.74,0.6667,99,47,27,7,12,6,7
140,2011-06-25,3,0,6,0,1,0.74,0.6515,122,99,47,27,7,12,6
140,2011-06-25,3,0,6,0,1,0.74,0.6515,140,122,99,47,27,7,12
151,2011-06-25,3,0,6,0,1,0.74,0.6667,140,140,122,99,47,27,7
157,2011-06-25,3,0,6,0,1,0.74,0.6667,151,140,140,122,99,47,27
175,2011-06-25,3,0,6,0,1,0.76,0.6818,157,151,140,140,122,99,47
152,2011-06-25,3,0,6,0,1,0.74,0.6667,175,157,151,140,140,122,99
108,2011-06-25,3,0,6,0,1,0.72,0.6515,152,175,157,151,140,140,122
