target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
369,2011-06-04,2,0,6,0,1,0.66,0.6212,317,224,125,87,28,8,15
420,2011-06-04,2,0,6,0,1,0.7,0.6364,369,317,224,125,87,28,8
456,2011-06-04,2,0,6,0,1,0.74,0.6515,420,369,317,224,125,87,28
451,2011-06-04,2,0,6,0,1,0.74,0.6515,456,420,369,317,224,125,87
404,2011-06-04,2,0,6,0,2,0.74,0.6515,451,456,420,369,317,224,125
440,2011-06-04,2,0,6,0,2,0.72,0.6515,404,451,456,420,369,317,224
344,2011-06-04,2,0,6,0,2,0.72,0.6515,440,404,451,456,420,369,317
341,2011-06-04,2,0,6,0,2,0.74,0.6515,344,440,404,451,456,420,369
285,2011-06-04,2,0,6,0,2,0.7,0.6364,341,344,440,404,451,456,420
239,2011-06-04,2,0,6,0,2,0.7,0.6515,285,341,344,440,404,451,456
185,2011-06-04,2,0,6,0,2,0.66,0.6212,239,285,341,344,440,404,451
190,2011-06-04,2,0,6,0,1,0.64,0.6212,185,239,285,341,344,440,404
150,2011-06-04,2,0,6,0,2,0.64,0.6212,190,185,239,285,341,344,440
113,2011-06-05,2,0,0,0,1,0.64,0.6212,150,190,185,239,285,341,344
96,2011-06-05,2,0,0,0,2,0.64,0.6212,113,150,190,185,239,285,341
64,2011-06-05,2,0,0,0,2,0.64,0.6212,96,113,150,190,185,239,285
47,2011-06-05,2,0,0,0,2,0.62,0.6061,64,96,113,150,190,185,239
12,2011-06-05,2,0,0,0,2,0.62,0.6061,47,64,96,113,150,190,185
6,2011-06-05,2,0,0,0,2,0.62,0.6061,12,47,64,96,113,150,190
21,2011-06-05,2,0,0,0,2,0.62,0.6061,6,12,47,64,96,113,150
27,2011-06-05,2,0,0,0,2,0.6,0.5909,21,6,12,47,64,96,113
98,2011-06-05,2,0,0,0,2,0.6,0.5909,27,21,6,12,47,64,96
164,2011-06-05,2,0,0,0,2,0.6,0.5758,98,27,21,6,12,47,64
251,2011-06-05,2,0,0,0,2,0.62,0.5909,164,98,27,21,6,12,47
335,2011-06-05,2,0,0,0,2,0.64,0.6061,251,164,98,27,21,6,12
335,2011-06-05,2,0,0,0,2,0.64,0.6061,335,251,164,98,27,21,6
367,2011-06-05,2,0,0,0,1,0.66,0.6212,335,335,251,164,98,27,21
385,2011-06-05,2,0,0,0,1,0.7,0.6515,367,335,335,251,164,98,27
417,2011-06-05,2,0,0,0,1,0.7,0.6515,385,367,335,335,251,164,98
398,2011-06-05,2,0,0,0,1,0.72,0.6667,417,385,367,335,335,251,164
390,2011-06-05,2,0,0,0,1,0.74,0.6667,398,417,385,367,335,335,251
363,2011-06-05,2,0,0,0,1,0.7,0.6515,390,398,417,385,367,335,335
357,2011-06-05,2,0,0,0,1,0.68,0.6364,363,390,398,417,385,367,335
279,2011-06-05,2,0,0,0,1,0.66,0.6212,357,363,390,398,417,385,367
165,2011-06-05,2,0,0,0,1,0.64,0.6061,279,357,363,390,398,417,385
130,2011-06-05,2,0,0,0,1,0.64,0.5909,165,279,357,363,390,398,417
86,2011-06-05,2,0,0,0,1,0.62,0.5909,130,165,279,357,363,390,398
29,2011-06-06,2,0,1,1,1,0.62,0.5909,86,130,165,279,357,363,390
14,2011-06-06,2,0,1,1,1,0.6,0.5606,29,86,130,165,279,357,363
8,2011-06-06,2,0,1,1,1,0.58,0.5455,14,29,86,130,165,279,357
5,2011-06-06,2,0,1,1,1,0.58,0.5455,8,14,29,86,130,165,279
8,2011-06-06,2,0,1,1,1,0.56,0.5303,5,8,14,29,86,130,165
31,2011-06-06,2,0,1,1,1,0.56,0.5303,8,5,8,14,29,86,130
112,2011-06-06,2,0,1,1,1,0.58,0.5455,31,8,5,8,14,29,86
299,2011-06-06,2,0,1,1,1,0.62,0.5909,112,31,8,5,8,14,29
438,2011-06-06,2,0,1,1,1,0.64,0.6061,299,112,31,8,5,8,14
188,2011-06-06,2,0,1,1,1,0.7,0.6515,438,299,112,31,8,5,8
95,2011-06-06,2,0,1,1,1,0.72,0.6667,188,438,299,112,31,8,5
111,2011-06-06,2,0,1,1,1,0.74,0.6667,95,188,438,299,112,31,8
153,2011-06-06,2,0,1,1,1,0.76,0.6667,111,95,188,438,299,112,31
180,2011-06-06,2,0,1,1,1,0.78,0.6818,153,111,95,188,438,299,112
145,2011-06-06,2,0,1,1,1,0.78,0.6818,180,153,111,95,188,438,299
165,2011-06-06,2,0,1,1,1,0.8,0.697,145,180,153,111,95,188,438
267,2011-06-06,2,0,1,1,1,0.76,0.6667,165,145,180,153,111,95,188
579,2011-06-06,2,0,1,1,1,0.78,0.6818,267,165,145,180,153,111,95
556,2011-06-06,2,0,1,1,1,0.76,0.6667,579,267,165,145,180,153,111
407,2011-06-06,2,0,1,1,1,0.72,0.6667,556,579,267,165,145,180,153
336,2011-06-06,2,0,1,1,1,0.68,0.6364,407,556,579,267,165,145,180
189,2011-06-06,2,0,1,1,1,0.66,0.6212,336,407,556,579,267,165,145
173,2011-06-06,2,0,1,1,1,0.66,0.6212,189,336,407,556,579,267,165
60,2011-06-06,2,0,1,1,1,0.64,0.6061,173,189,336,407,556,579,267
20,2011-06-07,2,0,2,1,1,0.64,0.6061,60,173,189,336,407,556,579
4,2011-06-07,2,0,2,1,1,0.62,0.6061,20,60,173,189,336,407,556
5,2011-06-07,2,0,2,1,1,0.6,0.5909,4,20,60,173,189,336,407
2,2011-06-07,2,0,2,1,1,0.6,0.5909,5,4,20,60,173,189,336
5,2011-06-07,2,0,2,1,1,0.58,0.5455,2,5,4,20,60,173,189
32,2011-06-07,2,0,2,1,1,0.58,0.5455,5,2,5,4,20,60,173
126,2011-06-07,2,0,2,1,1,0.6,0.5758,32,5,2,5,4,20,60
334,2011-06-07,2,0,2,1,2,0.64,0.6061,126,32,5,2,5,4,20
477,2011-06-07,2,0,2,1,2,0.68,0.6364,334,126,32,5,2,5,4
217,2011-06-07,2,0,2,1,2,0.72,0.6667,477,334,126,32,5,2,5
123,2011-06-07,2,0,2,1,2,0.76,0.6818,217,477,334,126,32,5,2
151,2011-06-07,2,0,2,1,2,0.76,0.697,123,217,477,334,126,32,5
183,2011-06-07,2,0,2,1,2,0.8,0.7273,151,123,217,477,334,126,32
196,2011-06-07,2,0,2,1,2,0.8,0.7273,183,151,123,217,477,334,126
146,2011-06-07,2,0,2,1,2,0.8,0.7273,196,183,151,123,217,477,334
183,2011-06-07,2,0,2,1,2,0.82,0.7424,146,196,183,151,123,217,477
308,2011-06-07,2,0,2,1,1,0.8,0.7121,183,146,196,183,151,123,217
539,2011-06-07,2,0,2,1,1,0.8,0.7273,308,183,146,196,183,151,123
551,2011-06-07,2,0,2,1,1,0.78,0.697,539,308,183,146,196,183,151
424,2011-06-07,2,0,2,1,1,0.76,0.6818,551,539,308,183,146,196,183
346,2011-06-07,2,0,2,1,1,0.74,0.6818,424,551,539,308,183,146,196
218,2011-06-07,2,0,2,1,1,0.72,0.6818,346,424,551,539,308,183,146
153,2011-06-07,2,0,2,1,1,0.7,0.6515,218,346,424,551,539,308,183
90,2011-06-07,2,0,2,1,1,0.68,0.6364,153,218,346,424,551,539,308
41,2011-06-08,2,0,3,1,1,0.66,0.5909,90,153,218,346,424,551,539
23,2011-06-08,2,0,3,1,1,0.66,0.6061,41,90,153,218,346,424,551
7,2011-06-08,2,0,3,1,1,0.64,0.5758,23,41,90,153,218,346,424
3,2011-06-08,2,0,3,1,1,0.64,0.5758,7,23,41,90,153,218,346
6,2011-06-08,2,0,3,1,1,0.62,0.5758,3,7,23,41,90,153,218
21,2011-06-08,2,0,3,1,1,0.62,0.5606,6,3,7,23,41,90,153
116,2011-06-08,2,0,3,1,1,0.64,0.5758,21,6,3,7,23,41,90
353,2011-06-08,2,0,3,1,1,0.66,0.6212,116,21,6,3,7,23,41
481,2011-06-08,2,0,3,1,1,0.76,0.7121,353,116,21,6,3,7,23
202,2011-06-08,2,0,3,1,1,0.76,0.7121,481,353,116,21,6,3,7
90,2011-06-08,2,0,3,1,1,0.82,0.7424,202,481,353,116,21,6,3
134,2011-06-08,2,0,3,1,1,0.84,0.7576,90,202,481,353,116,21,6
149,2011-06-08,2,0,3,1,1,0.88,0.8182,134,90,202,481,353,116,21
136,2011-06-08,2,0,3,1,1,0.9,0.8485,149,134,90,202,481,353,116
155,2011-06-08,2,0,3,1,1,0.92,0.8788,136,149,134,90,202,481,353
128,2011-06-08,2,0,3,1,1,0.92,0.8788,155,136,149,134,90,202,481
233,2011-06-08,2,0,3,1,1,0.92,0.8788,128,155,136,149,134,90,202
506,2011-06-08,2,0,3,1,1,0.92,0.8485,233,128,155,136,149,134,90
459,2011-06-08,2,0,3,1,1,0.9,0.8182,506,233,128,155,136,149,134
384,2011-06-08,2,0,3,1,1,0.82,0.803,459,506,233,128,155,136,149
280,2011-06-08,2,0,3,1,1,0.8,0.7879,384,459,506,233,128,155,136
202,2011-06-08,2,0,3,1,1,0.8,0.803,280,384,459,506,233,128,155
176,2011-06-08,2,0,3,1,1,0.76,0.7424,202,280,384,459,506,233,128
116,2011-06-08,2,0,3,1,1,0.76,0.7424,176,202,280,384,459,506,233
47,2011-06-09,2,0,4,1,2,0.74,0.7121,116,176,202,280,384,459,506
16,2011-06-09,2,0,4,1,1,0.74,0.7121,47,116,176,202,280,384,459
6,2011-06-09,2,0,4,1,2,0.72,0.7121,16,47,116,176,202,280,384
2,2011-06-09,2,0,4,1,2,0.72,0.7121,6,16,47,116,176,202,280
6,2011-06-09,2,0,4,1,2,0.72,0.697,2,6,16,47,116,176,202
20,2011-06-09,2,0,4,1,2,0.7,0.6667,6,2,6,16,47,116,176
118,2011-06-09,2,0,4,1,2,0.72,0.7121,20,6,2,6,16,47,116
314,2011-06-09,2,0,4,1,2,0.72,0.697,118,20,6,2,6,16,47
432,2011-06-09,2,0,4,1,2,0.76,0.7273,314,118,20,6,2,6,16
168,2011-06-09,2,0,4,1,1,0.84,0.7879,432,314,118,20,6,2,6
94,2011-06-09,2,0,4,1,1,0.86,0.8182,168,432,314,118,20,6,2
118,2011-06-09,2,0,4,1,1,0.9,0.8485,94,168,432,314,118,20,6
140,2011-06-09,2,0,4,1,1,0.92,0.8485,118,94,168,432,314,118,20
136,2011-06-09,2,0,4,1,1,0.9,0.8182,140,118,94,168,432,314,118
118,2011-06-09,2,0,4,1,1,0.92,0.8788,136,140,118,94,168,432,314
104,2011-06-09,2,0,4,1,1,0.94,0.8333,118,136,140,118,94,168,432
200,2011-06-09,2,0,4,1,1,0.92,0.8333,104,118,136,140,118,94,168
409,2011-06-09,2,0,4,1,1,0.9,0.8182,200,104,118,136,140,118,94
466,2011-06-09,2,0,4,1,1,0.88,0.803,409,200,104,118,136,140,118
326,2011-06-09,2,0,4,1,2,0.84,0.7424,466,409,200,104,118,136,140
254,2011-06-09,2,0,4,1,2,0.8,0.7273,326,466,409,200,104,118,136
171,2011-06-09,2,0,4,1,3,0.76,0.697,254,326,466,409,200,104,118
153,2011-06-09,2,0,4,1,2,0.74,0.6818,171,254,326,466,409,200,104
97,2011-06-09,2,0,4,1,2,0.74,0.697,153,171,254,326,466,409,200
69,2011-06-10,2,0,5,1,3,0.7,0.6515,97,153,171,254,326,466,409
23,2011-06-10,2,0,5,1,3,0.7,0.6515,69,97,153,171,254,326,466
13,2011-06-10,2,0,5,1,1,0.68,0.6364,23,69,97,153,171,254,326
6,2011-06-10,2,0,5,1,1,0.68,0.6364,13,23,69,97,153,171,254
4,2011-06-10,2,0,5,1,1,0.66,0.6061,6,13,23,69,97,153,171
28,2011-06-10,2,0,5,1,1,0.66,0.6061,4,6,13,23,69,97,153
104,2011-06-10,2,0,5,1,1,0.66,0.6061,28,4,6,13,23,69,97
267,2011-06-10,2,0,5,1,1,0.72,0.6818,104,28,4,6,13,23,69
452,2011-06-10,2,0,5,1,1,0.74,0.6818,267,104,28,4,6,13,23
213,2011-06-10,2,0,5,1,1,0.76,0.697,452,267,104,28,4,6,13
111,2011-06-10,2,0,5,1,1,0.78,0.7121,213,452,267,104,28,4,6
153,2011-06-10,2,0,5,1,1,0.82,0.7576,111,213,452,267,104,28,4
207,2011-06-10,2,0,5,1,1,0.84,0.7576,153,111,213,452,267,104,28
189,2011-06-10,2,0,5,1,1,0.84,0.7576,207,153,111,213,452,267,104
165,2011-06-10,2,0,5,1,1,0.86,0.7727,189,207,153,111,213,452,267
212,2011-06-10,2,0,5,1,1,0.84,0.7576,165,189,207,153,111,213,452
285,2011-06-10,2,0,5,1,1,0.82,0.7879,212,165,189,207,153,111,213
517,2011-06-10,2,0,5,1,1,0.82,0.7727,285,212,165,189,207,153,111
463,2011-06-10,2,0,5,1,1,0.8,0.7727,517,285,212,165,189,207,153
306,2011-06-10,2,0,5,1,1,0.78,0.7424,463,517,285,212,165,189,207
250,2011-06-10,2,0,5,1,1,0.76,0.7121,306,463,517,285,212,165,189
218,2011-06-10,2,0,5,1,1,0.76,0.7273,250,306,463,517,285,212,165
185,2011-06-10,2,0,5,1,1,0.72,0.697,218,250,306,463,517,285,212
146,2011-06-10,2,0,5,1,1,0.72,0.697,185,218,250,306,463,517,285
117,2011-06-11,2,0,6,0,1,0.7,0.6667,146,185,218,250,306,463,517
77,2011-06-11,2,0,6,0,1,0.7,0.6667,117,146,185,218,250,306,463
60,2011-06-11,2,0,6,0,1,0.7,0.6667,77,117,146,185,218,250,306
28,2011-06-11,2,0,6,0,1,0.68,0.6364,60,77,117,146,185,218,250
13,2011-06-11,2,0,6,0,1,0.68,0.6364,28,60,77,117,146,185,218
16,2011-06-11,2,0,6,0,1,0.68,0.6364,13,28,60,77,117,146,185
40,2011-06-11,2,0,6,0,1,0.7,0.6515,16,13,28,60,77,117,146
68,2011-06-11,2,0,6,0,1,0.72,0.6667,40,16,13,28,60,77,117
143,2011-06-11,2,0,6,0,1,0.74,0.6818,68,40,16,13,28,60,77
230,2011-06-11,2,0,6,0,1,0.74,0.6818,143,68,40,16,13,28,60
264,2011-06-11,2,0,6,0,1,0.74,0.6818,230,143,68,40,16,13,28
325,2011-06-11,2,0,6,0,1,0.76,0.7121,264,230,143,68,40,16,13
347,2011-06-11,2,0,6,0,1,0.8,0.7576,325,264,230,143,68,40,16
387,2011-06-11,2,0,6,0,1,0.8,0.7576,347,325,264,230,143,68,40
380,2011-06-11,2,0,6,0,1,0.82,0.7727,387,347,325,264,230,143,68
374,2011-06-11,2,0,6,0,1,0.82,0.7727,380,387,347,325,264,230,143
394,2011-06-11,2,0,6,0,2,0.8,0.7273,374,380,387,347,325,264,230
337,2011-06-11,2,0,6,0,2,0.74,0.6818,394,374,380,387,347,325,264
286,2011-06-11,2,0,6,0,2,0.72,0.6818,337,394,374,380,387,347,325
264,2011-06-11,2,0,6,0,1,0.7,0.6515,286,337,394,374,380,387,347
275,2011-06-11,2,0,6,0,1,0.68,0.6364,264,286,337,394,374,380,387
220,2011-06-11,2,0,6,0,1,0.66,0.6212,275,264,286,337,394,374,380
190,2011-06-11,2,0,6,0,1,0.66,0.6061,220,275,264,286,337,394,374
131,2011-06-11,2,0,6,0,1,0.66,0.6212,190,220,275,264,286,337,394
119,2011-06-12,2,0,0,0,1,0.66,0.6061,131,190,220,275,264,286,337
93,2011-06-12,2,0,0,0,1,0.64,0.5758,119,131,190,220,275,264,286
66,2011-06-12,2,0,0,0,1,0.64,0.5758,93,119,131,190,220,275,264
28,2011-06-12,2,0,0,0,1,0.64,0.5758,66,93,119,131,190,220,275
14,2011-06-12,2,0,0,0,1,0.62,0.5606,28,66,93,119,131,190,220
10,2011-06-12,2,0,0,0,1,0.62,0.5606,14,28,66,93,119,131,190
14,2011-06-12,2,0,0,0,1,0.62,0.5606,10,14,28,66,93,119,131
34,2011-06-12,2,0,0,0,1,0.64,0.5909,14,10,14,28,66,93,119
92,2011-06-12,2,0,0,0,1,0.7,0.6667,34,14,10,14,28,66,93
182,2011-06-12,2,0,0,0,1,0.72,0.6818,92,34,14,10,14,28,66
311,2011-06-12,2,0,0,0,1,0.76,0.7121,182,92,34,14,10,14,28
367,2011-06-12,2,0,0,0,1,0.78,0.7273,311,182,92,34,14,10,14
420,2011-06-12,2,0,0,0,1,0.82,0.7576,367,311,182,92,34,14,10
373,2011-06-12,2,0,0,0,1,0.78,0.7424,420,367,311,182,92,34,14
315,2011-06-12,2,0,0,0,1,0.82,0.7879,373,420,367,311,182,92,34
360,2011-06-12,2,0,0,0,1,0.8,0.7727,315,373,420,367,311,182,92
350,2011-06-12,2,0,0,0,3,0.68,0.6364,360,315,373,420,367,311,182
252,2011-06-12,2,0,0,0,3,0.68,0.6364,350,360,315,373,420,367,311
256,2011-06-12,2,0,0,0,1,0.7,0.6667,252,350,360,315,373,420,367
223,2011-06-12,2,0,0,0,1,0.7,0.6667,256,252,350,360,315,373,420
206,2011-06-12,2,0,0,0,1,0.66,0.6061,223,256,252,350,360,315,373
140,2011-06-12,2,0,0,0,1,0.66,0.6061,206,223,256,252,350,360,315
128,2011-06-12,2,0,0,0,1,0.64,0.5758,140,206,223,256,252,350,360
107,2011-06-12,2,0,0,0,1,0.64,0.5909,128,140,206,223,256,252,350
28,2011-06-13,2,0,1,1,1,0.64,0.5909,107,128,140,206,223,256,252
16,2011-06-13,2,0,1,1,1,0.64,0.6061,28,107,128,140,206,223,256
10,2011-06-13,2,0,1,1,1,0.62,0.5909,16,28,107,128,140,206,223
7,2011-06-13,2,0,1,1,1,0.6,0.6061,10,16,28,107,128,140,206
4,2011-06-13,2,0,1,1,1,0.56,0.5303,7,10,16,28,107,128,140
29,2011-06-13,2,0,1,1,1,0.54,0.5152,4,7,10,16,28,107,128
105,2011-06-13,2,0,1,1,1,0.54,0.5152,29,4,7,10,16,28,107
328,2011-06-13,2,0,1,1,1,0.56,0.5303,105,29,4,7,10,16,28
476,2011-06-13,2,0,1,1,1,0.58,0.5455,328,105,29,4,7,10,16
224,2011-06-13,2,0,1,1,1,0.62,0.6212,476,328,105,29,4,7,10
118,2011-06-13,2,0,1,1,1,0.64,0.6212,224,476,328,105,29,4,7
159,2011-06-13,2,0,1,1,1,0.66,0.6212,118,224,476,328,105,29,4
196,2011-06-13,2,0,1,1,1,0.66,0.6212,159,118,224,476,328,105,29
227,2011-06-13,2,0,1,1,1,0.7,0.6364,196,159,118,224,476,328,105
200,2011-06-13,2,0,1,1,1,0.7,0.6364,227,196,159,118,224,476,328
185,2011-06-13,2,0,1,1,1,0.7,0.6364,200,227,196,159,118,224,476
326,2011-06-13,2,0,1,1,1,0.7,0.6364,185,200,227,196,159,118,224
601,2011-06-13,2,0,1,1,1,0.7,0.6364,326,185,200,227,196,159,118
586,2011-06-13,2,0,1,1,1,0.7,0.6364,601,326,185,200,227,196,159
423,2011-06-13,2,0,1,1,1,0.66,0.6212,586,601,326,185,200,227,196
331,2011-06-13,2,0,1,1,1,0.64,0.6212,423,586,601,326,185,200,227
218,2011-06-13,2,0,1,1,1,0.64,0.6212,331,423,586,601,326,185,200
134,2011-06-13,2,0,1,1,1,0.62,0.6212,218,331,423,586,601,326,185
89,2011-06-13,2,0,1,1,1,0.62,0.6212,134,218,331,423,586,601,326
31,2011-06-14,2,0,2,1,1,0.6,0.6212,89,134,218,331,423,586,601
13,2011-06-14,2,0,2,1,1,0.6,0.6212,31,89,134,218,331,423,586
10,2011-06-14,2,0,2,1,1,0.6,0.6212,13,31,89,134,218,331,423
2,2011-06-14,2,0,2,1,1,0.58,0.5455,10,13,31,89,134,218,331
3,2011-06-14,2,0,2,1,1,0.54,0.5152,2,10,13,31,89,134,218
26,2011-06-14,2,0,2,1,1,0.54,0.5152,3,2,10,13,31,89,134
113,2011-06-14,2,0,2,1,1,0.54,0.5152,26,3,2,10,13,31,89
365,2011-06-14,2,0,2,1,1,0.56,0.5303,113,26,3,2,10,13,31
486,2011-06-14,2,0,2,1,1,0.58,0.5455,365,113,26,3,2,10,13
193,2011-06-14,2,0,2,1,1,0.62,0.6212,486,365,113,26,3,2,10
130,2011-06-14,2,0,2,1,1,0.62,0.6212,193,486,365,113,26,3,2
143,2011-06-14,2,0,2,1,1,0.64,0.6212,130,193,486,365,113,26,3
169,2011-06-14,2,0,2,1,1,0.64,0.6212,143,130,193,486,365,113,26
209,2011-06-14,2,0,2,1,1,0.64,0.6212,169,143,130,193,486,365,113
159,2011-06-14,2,0,2,1,2,0.64,0.6212,209,169,143,130,193,486,365
178,2011-06-14,2,0,2,1,1,0.64,0.6212,159,209,169,143,130,193,486
330,2011-06-14,2,0,2,1,1,0.68,0.6364,178,159,209,169,143,130,193
569,2011-06-14,2,0,2,1,3,0.64,0.6212,330,178,159,209,169,143,130
538,2011-06-14,2,0,2,1,1,0.62,0.6212,569,330,178,159,209,169,143
386,2011-06-14,2,0,2,1,1,0.64,0.6212,538,569,330,178,159,209,169
297,2011-06-14,2,0,2,1,1,0.6,0.6212,386,538,569,330,178,159,209
243,2011-06-14,2,0,2,1,1,0.6,0.6212,297,386,538,569,330,178,159
188,2011-06-14,2,0,2,1,1,0.58,0.5455,243,297,386,538,569,330,178
110,2011-06-14,2,0,2,1,1,0.56,0.5303,188,243,297,386,538,569,330
52,2011-06-15,2,0,3,1,1,0.56,0.5303,110,188,243,297,386,538,569
14,2011-06-15,2,0,3,1,1,0.54,0.5152,52,110,188,243,297,386,538
9,2011-06-15,2,0,3,1,1,0.52,0.5,14,52,110,188,243,297,386
1,2011-06-15,2,0,3,1,1,0.5,0.4848,9,14,52,110,188,243,297
4,2011-06-15,2,0,3,1,1,0.5,0.4848,1,9,14,52,110,188,243
21,2011-06-15,2,0,3,1,1,0.48,0.4697,4,1,9,14,52,110,188
121,2011-06-15,2,0,3,1,1,0.5,0.4848,21,4,1,9,14,52,110
370,2011-06-15,2,0,3,1,1,0.54,0.5152,121,21,4,1,9,14,52
498,2011-06-15,2,0,3,1,1,0.58,0.5455,370,121,21,4,1,9,14
207,2011-06-15,2,0,3,1,1,0.6,0.6212,498,370,121,21,4,1,9
135,2011-06-15,2,0,3,1,1,0.64,0.6212,207,498,370,121,21,4,1
164,2011-06-15,2,0,3,1,1,0.68,0.6364,135,207,498,370,121,21,4
211,2011-06-15,2,0,3,1,1,0.7,0.6364,164,135,207,498,370,121,21
189,2011-06-15,2,0,3,1,1,0.74,0.6515,211,164,135,207,498,370,121
178,2011-06-15,2,0,3,1,1,0.74,0.6515,189,211,164,135,207,498,370
164,2011-06-15,2,0,3,1,1,0.76,0.6667,178,189,211,164,135,207,498
312,2011-06-15,2,0,3,1,1,0.76,0.6667,164,178,189,211,164,135,207
638,2011-06-15,2,0,3,1,1,0.74,0.6515,312,164,178,189,211,164,135
607,2011-06-15,2,0,3,1,1,0.72,0.6515,638,312,164,178,189,211,164
416,2011-06-15,2,0,3,1,1,0.7,0.6364,607,638,312,164,178,189,211
330,2011-06-15,2,0,3,1,1,0.66,0.6212,416,607,638,312,164,178,189
257,2011-06-15,2,0,3,1,1,0.64,0.6212,330,416,607,638,312,164,178
175,2011-06-15,2,0,3,1,1,0.62,0.6212,257,330,416,607,638,312,164
107,2011-06-15,2,0,3,1,1,0.62,0.6212,175,257,330,416,607,638,312
47,2011-06-16,2,0,4,1,1,0.6,0.6212,107,175,257,330,416,607,638
17,2011-06-16,2,0,4,1,1,0.58,0.5455,47,107,175,257,330,416,607
5,2011-06-16,2,0,4,1,1,0.6,0.6212,17,47,107,175,257,330,416
4,2011-06-16,2,0,4,1,2,0.56,0.5303,5,17,47,107,175,257,330
6,2011-06-16,2,0,4,1,2,0.56,0.5303,4,5,17,47,107,175,257
25,2011-06-16,2,0,4,1,1,0.6,0.6061,6,4,5,17,47,107,175
112,2011-06-16,2,0,4,1,3,0.58,0.5455,25,6,4,5,17,47,107
188,2011-06-16,2,0,4,1,3,0.56,0.5303,112,25,6,4,5,17,47
388,2011-06-16,2,0,4,1,2,0.6,0.5909,188,112,25,6,4,5,17
261,2011-06-16,2,0,4,1,2,0.62,0.6061,388,188,112,25,6,4,5
121,2011-06-16,2,0,4,1,2,0.66,0.6212,261,388,188,112,25,6,4
150,2011-06-16,2,0,4,1,2,0.68,0.6364,121,261,388,188,112,25,6
206,2011-06-16,2,0,4,1,1,0.72,0.6667,150,121,261,388,188,112,25
151,2011-06-16,2,0,4,1,2,0.72,0.6667,206,150,121,261,388,188,112
153,2011-06-16,2,0,4,1,2,0.72,0.6667,151,206,150,121,261,388,188
159,2011-06-16,2,0,4,1,2,0.7,0.6515,153,151,206,150,121,261,388
294,2011-06-16,2,0,4,1,3,0.66,0.6212,159,153,151,206,150,121,261
272,2011-06-16,2,0,4,1,2,0.64,0.5909,294,159,153,151,206,150,121
325,2011-06-16,2,0,4,1,1,0.64,0.5758,272,294,159,153,151,206,150
327,2011-06-16,2,0,4,1,1,0.62,0.5758,325,272,294,159,153,151,206
201,2011-06-16,2,0,4,1,1,0.62,0.5758,327,325,272,294,159,153,151
188,2011-06-16,2,0,4,1,3,0.62,0.5758,201,327,325,272,294,159,153
151,2011-06-16,2,0,4,1,3,0.62,0.5758,188,201,327,325,272,294,159
16,2011-06-16,2,0,4,1,3,0.6,0.5606,151,188,201,327,325,272,294
24,2011-06-17,2,0,5,1,1,0.56,0.5303,16,151,188,201,327,325,272
23,2011-06-17,2,0,5,1,1,0.56,0.5303,24,16,151,188,201,327,325
13,2011-06-17,2,0,5,1,1,0.56,0.5303,23,24,16,151,188,201,327
6,2011-06-17,2,0,5,1,1,0.56,0.5303,13,23,24,16,151,188,201
6,2011-06-17,2,0,5,1,1,0.54,0.5152,6,13,23,24,16,151,188
13,2011-06-17,2,0,5,1,1,0.54,0.5152,6,6,13,23,24,16,151
97,2011-06-17,2,0,5,1,1,0.56,0.5303,13,6,6,13,23,24,16
250,2011-06-17,2,0,5,1,1,0.6,0.5606,97,13,6,6,13,23,24
454,2011-06-17,2,0,5,1,2,0.6,0.5606,250,97,13,6,6,13,23
224,2011-06-17,2,0,5,1,1,0.7,0.6515,454,250,97,13,6,6,13
170,2011-06-17,2,0,5,1,1,0.7,0.6515,224,454,250,97,13,6,6
181,2011-06-17,2,0,5,1,1,0.68,0.6364,170,224,454,250,97,13,6
243,2011-06-17,2,0,5,1,1,0.7,0.6515,181,170,224,454,250,97,13
204,2011-06-17,2,0,5,1,1,0.74,0.6818,243,181,170,224,454,250,97
215,2011-06-17,2,0,5,1,1,0.76,0.697,204,243,181,170,224,454,250
243,2011-06-17,2,0,5,1,1,0.78,0.697,215,204,243,181,170,224,454
355,2011-06-17,2,0,5,1,1,0.76,0.6818,243,215,204,243,181,170,224
552,2011-06-17,2,0,5,1,3,0.76,0.6818,355,243,215,204,243,181,170
450,2011-06-17,2,0,5,1,3,0.76,0.6818,552,355,243,215,204,243,181
328,2011-06-17,2,0,5,1,3,0.64,0.5758,450,552,355,243,215,204,243
232,2011-06-17,2,0,5,1,1,0.64,0.5909,328,450,552,355,243,215,204
208,2011-06-17,2,0,5,1,1,0.64,0.5909,232,328,450,552,355,243,215
175,2011-06-17,2,0,5,1,1,0.62,0.5606,208,232,328,450,552,355,243
178,2011-06-17,2,0,5,1,1,0.62,0.5758,175,208,232,328,450,552,355
104,2011-06-18,2,0,6,0,1,0.62,0.5606,178,175,208,232,328,450,552
95,2011-06-18,2,0,6,0,1,0.62,0.5758,104,178,175,208,232,328,450
53,2011-06-18,2,0,6,0,1,0.6,0.5455,95,104,178,175,208,232,328
20,2011-06-18,2,0,6,0,1,0.6,0.5455,53,95,104,178,175,208,232
5,2011-06-18,2,0,6,0,1,0.6,0.5455,20,53,95,104,178,175,208
7,2011-06-18,2,0,6,0,1,0.62,0.5758,5,20,53,95,104,178,175
27,2011-06-18,2,0,6,0,1,0.62,0.5758,7,5,20,53,95,104,178
