target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
72,2011-03-31,2,0,4,1,2,0.3,0.2879,61,49,55,73,52,54,126
153,2011-03-31,2,0,4,1,2,0.3,0.2879,72,61,49,55,73,52,54
165,2011-03-31,2,0,4,1,2,0.3,0.303,153,72,61,49,55,73,52
118,2011-03-31,2,0,4,1,2,0.3,0.303,165,153,72,61,49,55,73
79,2011-03-31,2,0,4,1,3,0.28,0.2576,118,165,153,72,61,49,55
53,2011-03-31,2,0,4,1,2,0.28,0.2727,79,118,165,153,72,61,49
44,2011-03-31,2,0,4,1,3,0.28,0.2727,53,79,118,165,153,72,61
23,2011-03-31,2,0,4,1,3,0.26,0.2576,44,53,79,118,165,153,72
6,2011-04-01,2,0,5,1,3,0.26,0.2576,23,44,53,79,118,165,153
4,2011-04-01,2,0,5,1,3,0.26,0.2576,6,23,44,53,79,118,165
7,2011-04-01,2,0,5,1,3,0.26,0.2576,4,6,23,44,53,79,118
4,2011-04-01,2,0,5,1,2,0.24,0.2273,7,4,6,23,44,53,79
3,2011-04-01,2,0,5,1,2,0.24,0.2273,4,7,4,6,23,44,53
11,2011-04-01,2,0,5,1,3,0.24,0.2273,3,4,7,4,6,23,44
26,2011-04-01,2,0,5,1,3,0.24,0.2273,11,3,4,7,4,6,23
91,2011-04-01,2,0,5,1,3,0.24,0.2424,26,11,3,4,7,4,6
198,2011-04-01,2,0,5,1,2,0.26,0.2424,91,26,11,3,4,7,4
162,2011-04-01,2,0,5,1,1,0.32,0.2879,198,91,26,11,3,4,7
63,2011-04-01,2,0,5,1,1,0.32,0.303,162,198,91,26,11,3,4
72,2011-04-01,2,0,5,1,1,0.32,0.2879,63,162,198,91,26,11,3
80,2011-04-01,2,0,5,1,1,0.34,0.303,72,63,162,198,91,26,11
92,2011-04-01,2,0,5,1,1,0.36,0.3333,80,72,63,162,198,91,26
61,2011-04-01,2,0,5,1,2,0.36,0.3333,92,80,72,63,162,198,91
81,2011-04-01,2,0,5,1,1,0.34,0.303,61,92,80,72,63,162,198
125,2011-04-01,2,0,5,1,1,0.34,0.303,81,61,92,80,72,63,162
245,2011-04-01,2,0,5,1,1,0.34,0.303,125,81,61,92,80,72,63
205,2011-04-01,2,0,5,1,1,0.34,0.303,245,125,81,61,92,80,72
120,2011-04-01,2,0,5,1,1,0.34,0.303,205,245,125,81,61,92,80
75,2011-04-01,2,0,5,1,1,0.32,0.3182,120,205,245,125,81,61,92
84,2011-04-01,2,0,5,1,1,0.32,0.3333,75,120,205,245,125,81,61
64,2011-04-01,2,0,5,1,1,0.3,0.303,84,75,120,205,245,125,81
41,2011-04-01,2,0,5,1,1,0.3,0.3182,64,84,75,120,205,245,125
29,2011-04-02,2,0,6,0,2,0.3,0.3333,41,64,84,75,120,205,245
28,2011-04-02,2,0,6,0,1,0.26,0.2727,29,41,64,84,75,120,205
20,2011-04-02,2,0,6,0,1,0.24,0.2424,28,29,41,64,84,75,120
8,2011-04-02,2,0,6,0,1,0.24,0.2424,20,28,29,41,64,84,75
5,2011-04-02,2,0,6,0,1,0.24,0.2424,8,20,28,29,41,64,84
4,2011-04-02,2,0,6,0,2,0.24,0.2424,5,8,20,28,29,41,64
7,2011-04-02,2,0,6,0,1,0.26,0.2727,4,5,8,20,28,29,41
16,2011-04-02,2,0,6,0,2,0.26,0.2727,7,4,5,8,20,28,29
45,2011-04-02,2,0,6,0,1,0.3,0.3182,16,7,4,5,8,20,28
65,2011-04-02,2,0,6,0,2,0.34,0.3485,45,16,7,4,5,8,20
113,2011-04-02,2,0,6,0,2,0.36,0.3485,65,45,16,7,4,5,8
126,2011-04-02,2,0,6,0,2,0.4,0.4091,113,65,45,16,7,4,5
100,2011-04-02,2,0,6,0,3,0.32,0.3333,126,113,65,45,16,7,4
81,2011-04-02,2,0,6,0,1,0.34,0.3333,100,126,113,65,45,16,7
93,2011-04-02,2,0,6,0,3,0.32,0.303,81,100,126,113,65,45,16
64,2011-04-02,2,0,6,0,3,0.34,0.303,93,81,100,126,113,65,45
85,2011-04-02,2,0,6,0,1,0.38,0.3939,64,93,81,100,126,113,65
95,2011-04-02,2,0,6,0,1,0.38,0.3939,85,64,93,81,100,126,113
110,2011-04-02,2,0,6,0,1,0.38,0.3939,95,85,64,93,81,100,126
77,2011-04-02,2,0,6,0,1,0.36,0.3333,110,95,85,64,93,81,100
56,2011-04-02,2,0,6,0,1,0.34,0.3182,77,110,95,85,64,93,81
53,2011-04-02,2,0,6,0,1,0.32,0.303,56,77,110,95,85,64,93
41,2011-04-02,2,0,6,0,1,0.32,0.303,53,56,77,110,95,85,64
33,2011-04-02,2,0,6,0,1,0.32,0.3182,41,53,56,77,110,95,85
31,2011-04-03,2,0,0,0,1,0.3,0.2879,33,41,53,56,77,110,95
26,2011-04-03,2,0,0,0,1,0.3,0.3182,31,33,41,53,56,77,110
19,2011-04-03,2,0,0,0,1,0.26,0.2727,26,31,33,41,53,56,77
8,2011-04-03,2,0,0,0,1,0.3,0.3333,19,26,31,33,41,53,56
0,2011-04-03,2,0,0,0,1,0.28,0.303,8,19,26,31,33,41,53
4,2011-04-03,2,0,0,0,1,0.28,0.2727,0,8,19,26,31,33,41
23,2011-04-03,2,0,0,0,1,0.28,0.2727,4,0,8,19,26,31,33
20,2011-04-03,2,0,0,0,1,0.32,0.303,23,4,0,8,19,26,31
44,2011-04-03,2,0,0,0,1,0.34,0.3333,20,23,4,0,8,19,26
74,2011-04-03,2,0,0,0,1,0.36,0.3182,44,20,23,4,0,8,19
104,2011-04-03,2,0,0,0,1,0.4,0.4091,74,44,20,23,4,0,8
104,2011-04-03,2,0,0,0,1,0.42,0.4242,104,74,44,20,23,4,0
147,2011-04-03,2,0,0,0,1,0.44,0.4394,104,104,74,44,20,23,4
148,2011-04-03,2,0,0,0,1,0.44,0.4394,147,104,104,74,44,20,23
109,2011-04-03,2,0,0,0,1,0.46,0.4545,148,147,104,104,74,44,20
118,2011-04-03,2,0,0,0,2,0.46,0.4545,109,148,147,104,104,74,44
156,2011-04-03,2,0,0,0,2,0.46,0.4545,118,109,148,147,104,104,74
126,2011-04-03,2,0,0,0,2,0.46,0.4545,156,118,109,148,147,104,104
101,2011-04-03,2,0,0,0,2,0.46,0.4545,126,156,118,109,148,147,104
93,2011-04-03,2,0,0,0,2,0.42,0.4242,101,126,156,118,109,148,147
55,2011-04-03,2,0,0,0,3,0.42,0.4242,93,101,126,156,118,109,148
37,2011-04-03,2,0,0,0,2,0.42,0.4242,55,93,101,126,156,118,109
29,2011-04-03,2,0,0,0,1,0.4,0.4091,37,55,93,101,126,156,118
22,2011-04-03,2,0,0,0,1,0.4,0.4091,29,37,55,93,101,126,156
5,2011-04-04,2,0,1,1,1,0.4,0.4091,22,29,37,55,93,101,126
4,2011-04-04,2,0,1,1,1,0.4,0.4091,5,22,29,37,55,93,101
1,2011-04-04,2,0,1,1,1,0.38,0.3939,4,5,22,29,37,55,93
0,2011-04-04,2,0,1,1,1,0.38,0.3939,1,4,5,22,29,37,55
1,2011-04-04,2,0,1,1,1,0.38,0.3939,0,1,4,5,22,29,37
7,2011-04-04,2,0,1,1,1,0.4,0.4091,1,0,1,4,5,22,29
43,2011-04-04,2,0,1,1,1,0.42,0.4242,7,1,0,1,4,5,22
150,2011-04-04,2,0,1,1,2,0.44,0.4394,43,7,1,0,1,4,5
308,2011-04-04,2,0,1,1,2,0.46,0.4545,150,43,7,1,0,1,4
134,2011-04-04,2,0,1,1,2,0.5,0.4848,308,150,43,7,1,0,1
55,2011-04-04,2,0,1,1,2,0.54,0.5152,134,308,150,43,7,1,0
66,2011-04-04,2,0,1,1,1,0.6,0.6212,55,134,308,150,43,7,1
98,2011-04-04,2,0,1,1,1,0.64,0.6212,66,55,134,308,150,43,7
92,2011-04-04,2,0,1,1,1,0.68,0.6364,98,66,55,134,308,150,43
76,2011-04-04,2,0,1,1,2,0.74,0.6515,92,98,66,55,134,308,150
96,2011-04-04,2,0,1,1,1,0.76,0.6667,76,92,98,66,55,134,308
130,2011-04-04,2,0,1,1,1,0.76,0.6515,96,76,92,98,66,55,134
283,2011-04-04,2,0,1,1,1,0.74,0.6515,130,96,76,92,98,66,55
308,2011-04-04,2,0,1,1,2,0.72,0.6364,283,130,96,76,92,98,66
227,2011-04-04,2,0,1,1,1,0.7,0.6364,308,283,130,96,76,92,98
133,2011-04-04,2,0,1,1,2,0.7,0.6364,227,308,283,130,96,76,92
76,2011-04-04,2,0,1,1,2,0.7,0.6364,133,227,308,283,130,96,76
58,2011-04-04,2,0,1,1,2,0.68,0.6364,76,133,227,308,283,130,96
30,2011-04-04,2,0,1,1,2,0.64,0.6212,58,76,133,227,308,283,130
12,2011-04-05,2,0,2,1,1,0.62,0.6212,30,58,76,133,227,308,283
5,2011-04-05,2,0,2,1,3,0.62,0.6212,12,30,58,76,133,227,308
5,2011-04-05,2,0,2,1,2,0.54,0.5152,5,12,30,58,76,133,227
3,2011-04-05,2,0,2,1,2,0.54,0.5152,5,5,12,30,58,76,133
2,2011-04-05,2,0,2,1,3,0.5,0.4848,3,5,5,12,30,58,76
5,2011-04-05,2,0,2,1,3,0.46,0.4545,2,3,5,5,12,30,58
36,2011-04-05,2,0,2,1,2,0.48,0.4697,5,2,3,5,5,12,30
124,2011-04-05,2,0,2,1,2,0.48,0.4697,36,5,2,3,5,5,12
148,2011-04-05,2,0,2,1,3,0.38,0.3939,124,36,5,2,3,5,5
44,2011-04-05,2,0,2,1,3,0.36,0.3182,148,124,36,5,2,3,5
25,2011-04-05,2,0,2,1,3,0.34,0.303,44,148,124,36,5,2,3
18,2011-04-05,2,0,2,1,3,0.32,0.2879,25,44,148,124,36,5,2
32,2011-04-05,2,0,2,1,2,0.34,0.303,18,25,44,148,124,36,5
51,2011-04-05,2,0,2,1,2,0.36,0.3333,32,18,25,44,148,124,36
67,2011-04-05,2,0,2,1,2,0.36,0.3182,51,32,18,25,44,148,124
62,2011-04-05,2,0,2,1,1,0.4,0.4091,67,51,32,18,25,44,148
113,2011-04-05,2,0,2,1,1,0.38,0.3939,62,67,51,32,18,25,44
246,2011-04-05,2,0,2,1,1,0.42,0.4242,113,62,67,51,32,18,25
248,2011-04-05,2,0,2,1,1,0.38,0.3939,246,113,62,67,51,32,18
148,2011-04-05,2,0,2,1,1,0.36,0.3333,248,246,113,62,67,51,32
87,2011-04-05,2,0,2,1,1,0.34,0.3182,148,248,246,113,62,67,51
81,2011-04-05,2,0,2,1,1,0.34,0.2879,87,148,248,246,113,62,67
43,2011-04-05,2,0,2,1,1,0.32,0.303,81,87,148,248,246,113,62
23,2011-04-05,2,0,2,1,1,0.3,0.2879,43,81,87,148,248,246,113
15,2011-04-06,2,0,3,1,1,0.3,0.3182,23,43,81,87,148,248,246
2,2011-04-06,2,0,3,1,1,0.26,0.2727,15,23,43,81,87,148,248
5,2011-04-06,2,0,3,1,1,0.24,0.2424,2,15,23,43,81,87,148
4,2011-04-06,2,0,3,1,1,0.26,0.2727,5,2,15,23,43,81,87
1,2011-04-06,2,0,3,1,1,0.24,0.2424,4,5,2,15,23,43,81
12,2011-04-06,2,0,3,1,1,0.24,0.2576,1,4,5,2,15,23,43
52,2011-04-06,2,0,3,1,1,0.24,0.2576,12,1,4,5,2,15,23
130,2011-04-06,2,0,3,1,1,0.26,0.2727,52,12,1,4,5,2,15
308,2011-04-06,2,0,3,1,1,0.32,0.303,130,52,12,1,4,5,2
157,2011-04-06,2,0,3,1,1,0.36,0.3333,308,130,52,12,1,4,5
48,2011-04-06,2,0,3,1,1,0.4,0.4091,157,308,130,52,12,1,4
70,2011-04-06,2,0,3,1,1,0.42,0.4242,48,157,308,130,52,12,1
112,2011-04-06,2,0,3,1,1,0.44,0.4394,70,48,157,308,130,52,12
83,2011-04-06,2,0,3,1,1,0.46,0.4545,112,70,48,157,308,130,52
80,2011-04-06,2,0,3,1,1,0.5,0.4848,83,112,70,48,157,308,130
83,2011-04-06,2,0,3,1,1,0.52,0.5,80,83,112,70,48,157,308
142,2011-04-06,2,0,3,1,1,0.54,0.5152,83,80,83,112,70,48,157
303,2011-04-06,2,0,3,1,1,0.52,0.5,142,83,80,83,112,70,48
282,2011-04-06,2,0,3,1,1,0.52,0.5,303,142,83,80,83,112,70
196,2011-04-06,2,0,3,1,1,0.5,0.4848,282,303,142,83,80,83,112
126,2011-04-06,2,0,3,1,1,0.46,0.4545,196,282,303,142,83,80,83
84,2011-04-06,2,0,3,1,1,0.46,0.4545,126,196,282,303,142,83,80
71,2011-04-06,2,0,3,1,1,0.46,0.4545,84,126,196,282,303,142,83
29,2011-04-06,2,0,3,1,1,0.46,0.4545,71,84,126,196,282,303,142
15,2011-04-07,2,0,4,1,1,0.46,0.4545,29,71,84,126,196,282,303
11,2011-04-07,2,0,4,1,1,0.42,0.4242,15,29,71,84,126,196,282
7,2011-04-07,2,0,4,1,1,0.42,0.4242,11,15,29,71,84,126,196
3,2011-04-07,2,0,4,1,1,0.36,0.3485,7,11,15,29,71,84,126
1,2011-04-07,2,0,4,1,1,0.34,0.3333,3,7,11,15,29,71,84
6,2011-04-07,2,0,4,1,1,0.34,0.3182,1,3,7,11,15,29,71
59,2011-04-07,2,0,4,1,1,0.32,0.303,6,1,3,7,11,15,29
152,2011-04-07,2,0,4,1,2,0.34,0.3333,59,6,1,3,7,11,15
291,2011-04-07,2,0,4,1,1,0.36,0.3485,152,59,6,1,3,7,11
155,2011-04-07,2,0,4,1,2,0.4,0.4091,291,152,59,6,1,3,7
66,2011-04-07,2,0,4,1,2,0.42,0.4242,155,291,152,59,6,1,3
86,2011-04-07,2,0,4,1,2,0.46,0.4545,66,155,291,152,59,6,1
114,2011-04-07,2,0,4,1,2,0.46,0.4545,86,66,155,291,152,59,6
99,2011-04-07,2,0,4,1,2,0.52,0.5,114,86,66,155,291,152,59
111,2011-04-07,2,0,4,1,1,0.56,0.5303,99,114,86,66,155,291,152
133,2011-04-07,2,0,4,1,1,0.6,0.6212,111,99,114,86,66,155,291
161,2011-04-07,2,0,4,1,1,0.6,0.6212,133,111,99,114,86,66,155
280,2011-04-07,2,0,4,1,1,0.52,0.5,161,133,111,99,114,86,66
265,2011-04-07,2,0,4,1,1,0.48,0.4697,280,161,133,111,99,114,86
192,2011-04-07,2,0,4,1,1,0.46,0.4545,265,280,161,133,111,99,114
166,2011-04-07,2,0,4,1,1,0.44,0.4394,192,265,280,161,133,111,99
89,2011-04-07,2,0,4,1,2,0.44,0.4394,166,192,265,280,161,133,111
63,2011-04-07,2,0,4,1,2,0.4,0.4091,89,166,192,265,280,161,133
45,2011-04-07,2,0,4,1,1,0.38,0.3939,63,89,166,192,265,280,161
21,2011-04-08,2,0,5,1,2,0.36,0.3485,45,63,89,166,192,265,280
6,2011-04-08,2,0,5,1,2,0.34,0.3333,21,45,63,89,166,192,265
10,2011-04-08,2,0,5,1,3,0.34,0.3333,6,21,45,63,89,166,192
1,2011-04-08,2,0,5,1,3,0.34,0.3333,10,6,21,45,63,89,166
1,2011-04-08,2,0,5,1,2,0.34,0.3333,1,10,6,21,45,63,89
8,2011-04-08,2,0,5,1,2,0.32,0.3182,1,1,10,6,21,45,63
33,2011-04-08,2,0,5,1,2,0.34,0.3636,8,1,1,10,6,21,45
109,2011-04-08,2,0,5,1,3,0.34,0.3333,33,8,1,1,10,6,21
208,2011-04-08,2,0,5,1,3,0.34,0.3333,109,33,8,1,1,10,6
168,2011-04-08,2,0,5,1,2,0.36,0.3485,208,109,33,8,1,1,10
63,2011-04-08,2,0,5,1,2,0.36,0.3333,168,208,109,33,8,1,1
79,2011-04-08,2,0,5,1,2,0.4,0.4091,63,168,208,109,33,8,1
51,2011-04-08,2,0,5,1,3,0.38,0.3939,79,63,168,208,109,33,8
35,2011-04-08,2,0,5,1,3,0.36,0.3333,51,79,63,168,208,109,33
13,2011-04-08,2,0,5,1,3,0.34,0.3182,35,51,79,63,168,208,109
24,2011-04-08,2,0,5,1,3,0.34,0.3182,13,35,51,79,63,168,208
58,2011-04-08,2,0,5,1,2,0.32,0.303,24,13,35,51,79,63,168
138,2011-04-08,2,0,5,1,3,0.32,0.303,58,24,13,35,51,79,63
54,2011-04-08,2,0,5,1,3,0.32,0.303,138,58,24,13,35,51,79
52,2011-04-08,2,0,5,1,3,0.3,0.2727,54,138,58,24,13,35,51
51,2011-04-08,2,0,5,1,2,0.3,0.2727,52,54,138,58,24,13,35
43,2011-04-08,2,0,5,1,2,0.3,0.2879,51,52,54,138,58,24,13
42,2011-04-08,2,0,5,1,2,0.3,0.2727,43,51,52,54,138,58,24
31,2011-04-08,2,0,5,1,2,0.3,0.2879,42,43,51,52,54,138,58
26,2011-04-09,2,0,6,0,2,0.3,0.2879,31,42,43,51,52,54,138
17,2011-04-09,2,0,6,0,2,0.3,0.303,26,31,42,43,51,52,54
15,2011-04-09,2,0,6,0,2,0.32,0.303,17,26,31,42,43,51,52
11,2011-04-09,2,0,6,0,3,0.3,0.2879,15,17,26,31,42,43,51
3,2011-04-09,2,0,6,0,3,0.3,0.2727,11,15,17,26,31,42,43
5,2011-04-09,2,0,6,0,2,0.3,0.2879,3,11,15,17,26,31,42
13,2011-04-09,2,0,6,0,2,0.3,0.2879,5,3,11,15,17,26,31
13,2011-04-09,2,0,6,0,2,0.3,0.303,13,5,3,11,15,17,26
47,2011-04-09,2,0,6,0,2,0.32,0.303,13,13,5,3,11,15,17
71,2011-04-09,2,0,6,0,2,0.34,0.3485,47,13,13,5,3,11,15
90,2011-04-09,2,0,6,0,2,0.34,0.3333,71,47,13,13,5,3,11
91,2011-04-09,2,0,6,0,2,0.36,0.3636,90,71,47,13,13,5,3
123,2011-04-09,2,0,6,0,2,0.36,0.3485,91,90,71,47,13,13,5
108,2011-04-09,2,0,6,0,2,0.36,0.3788,123,91,90,71,47,13,13
118,2011-04-09,2,0,6,0,2,0.36,0.3485,108,123,91,90,71,47,13
116,2011-04-09,2,0,6,0,2,0.36,0.3788,118,108,123,91,90,71,47
118,2011-04-09,2,0,6,0,2,0.38,0.3939,116,118,108,123,91,90,71
129,2011-04-09,2,0,6,0,2,0.38,0.3939,118,116,118,108,123,91,90
129,2011-04-09,2,0,6,0,2,0.38,0.3939,129,118,116,118,108,123,91
83,2011-04-09,2,0,6,0,2,0.38,0.3939,129,129,118,116,118,108,123
74,2011-04-09,2,0,6,0,2,0.38,0.3939,83,129,129,118,116,118,108
65,2011-04-09,2,0,6,0,2,0.36,0.3485,74,83,129,129,118,116,118
66,2011-04-09,2,0,6,0,2,0.36,0.3485,65,74,83,129,129,118,116
45,2011-04-09,2,0,6,0,2,0.38,0.3939,66,65,74,83,129,129,118
48,2011-04-10,2,0,0,0,2,0.38,0.3939,45,66,65,74,83,129,129
31,2011-04-10,2,0,0,0,2,0.38,0.3939,48,45,66,65,74,83,129
24,2011-04-10,2,0,0,0,2,0.38,0.3939,31,48,45,66,65,74,83
11,2011-04-10,2,0,0,0,2,0.38,0.3939,24,31,48,45,66,65,74
2,2011-04-10,2,0,0,0,2,0.36,0.3636,11,24,31,48,45,66,65
4,2011-04-10,2,0,0,0,2,0.36,0.3636,2,11,24,31,48,45,66
4,2011-04-10,2,0,0,0,2,0.36,0.3636,4,2,11,24,31,48,45
7,2011-04-10,2,0,0,0,2,0.36,0.3636,4,4,2,11,24,31,48
38,2011-04-10,2,0,0,0,2,0.38,0.3939,7,4,4,2,11,24,31
50,2011-04-10,2,0,0,0,2,0.38,0.3939,38,7,4,4,2,11,24
81,2011-04-10,2,0,0,0,2,0.4,0.4091,50,38,7,4,4,2,11
109,2011-04-10,2,0,0,0,2,0.4,0.4091,81,50,38,7,4,4,2
136,2011-04-10,2,0,0,0,2,0.42,0.4242,109,81,50,38,7,4,4
142,2011-04-10,2,0,0,0,1,0.46,0.4545,136,109,81,50,38,7,4
133,2011-04-10,2,0,0,0,1,0.5,0.4848,142,136,109,81,50,38,7
141,2011-04-10,2,0,0,0,1,0.5,0.4848,133,142,136,109,81,50,38
153,2011-04-10,2,0,0,0,2,0.52,0.5,141,133,142,136,109,81,50
152,2011-04-10,2,0,0,0,2,0.52,0.5,153,141,133,142,136,109,81
137,2011-04-10,2,0,0,0,1,0.5,0.4848,152,153,141,133,142,136,109
84,2011-04-10,2,0,0,0,1,0.5,0.4848,137,152,153,141,133,142,136
71,2011-04-10,2,0,0,0,1,0.46,0.4545,84,137,152,153,141,133,142
77,2011-04-10,2,0,0,0,1,0.44,0.4394,71,84,137,152,153,141,133
45,2011-04-10,2,0,0,0,1,0.44,0.4394,77,71,84,137,152,153,141
27,2011-04-10,2,0,0,0,1,0.46,0.4545,45,77,71,84,137,152,153
16,2011-04-11,2,0,1,1,1,0.48,0.4697,27,45,77,71,84,137,152
3,2011-04-11,2,0,1,1,1,0.46,0.4545,16,27,45,77,71,84,137
2,2011-04-11,2,0,1,1,1,0.46,0.4545,3,16,27,45,77,71,84
1,2011-04-11,2,0,1,1,1,0.46,0.4545,2,3,16,27,45,77,71
12,2011-04-11,2,0,1,1,1,0.46,0.4545,1,2,3,16,27,45,77
59,2011-04-11,2,0,1,1,2,0.46,0.4545,12,1,2,3,16,27,45
164,2011-04-11,2,0,1,1,2,0.5,0.4848,59,12,1,2,3,16,27
286,2011-04-11,2,0,1,1,2,0.52,0.5,164,59,12,1,2,3,16
132,2011-04-11,2,0,1,1,2,0.56,0.5303,286,164,59,12,1,2,3
55,2011-04-11,2,0,1,1,2,0.56,0.5303,132,286,164,59,12,1,2
59,2011-04-11,2,0,1,1,2,0.6,0.5909,55,132,286,164,59,12,1
97,2011-04-11,2,0,1,1,2,0.6,0.5909,59,55,132,286,164,59,12
77,2011-04-11,2,0,1,1,2,0.64,0.6061,97,59,55,132,286,164,59
85,2011-04-11,2,0,1,1,2,0.72,0.6667,77,97,59,55,132,286,164
85,2011-04-11,2,0,1,1,1,0.74,0.6667,85,77,97,59,55,132,286
162,2011-04-11,2,0,1,1,1,0.74,0.6667,85,85,77,97,59,55,132
352,2011-04-11,2,0,1,1,1,0.74,0.6667,162,85,85,77,97,59,55
290,2011-04-11,2,0,1,1,1,0.72,0.6667,352,162,85,85,77,97,59
211,2011-04-11,2,0,1,1,1,0.72,0.6667,290,352,162,85,85,77,97
122,2011-04-11,2,0,1,1,1,0.68,0.6364,211,290,352,162,85,85,77
119,2011-04-11,2,0,1,1,1,0.66,0.6212,122,211,290,352,162,85,85
66,2011-04-11,2,0,1,1,2,0.64,0.6212,119,122,211,290,352,162,85
38,2011-04-11,2,0,1,1,3,0.58,0.5455,66,119,122,211,290,352,162
13,2011-04-12,2,0,2,1,2,0.62,0.6212,38,66,119,122,211,290,352
7,2011-04-12,2,0,2,1,2,0.62,0.6212,13,38,66,119,122,211,290
7,2011-04-12,2,0,2,1,2,0.6,0.6212,7,13,38,66,119,122,211
1,2011-04-12,2,0,2,1,2,0.58,0.5455,7,7,13,38,66,119,122
2,2011-04-12,2,0,2,1,2,0.56,0.5303,1,7,7,13,38,66,119
15,2011-04-12,2,0,2,1,2,0.54,0.5152,2,1,7,7,13,38,66
55,2011-04-12,2,0,2,1,2,0.54,0.5152,15,2,1,7,7,13,38
177,2011-04-12,2,0,2,1,2,0.54,0.5152,55,15,2,1,7,7,13
211,2011-04-12,2,0,2,1,3,0.48,0.4697,177,55,15,2,1,7,7
50,2011-04-12,2,0,2,1,3,0.46,0.4545,211,177,55,15,2,1,7
34,2011-04-12,2,0,2,1,3,0.5,0.4848,50,211,177,55,15,2,1
38,2011-04-12,2,0,2,1,1,0.52,0.5,34,50,211,177,55,15,2
83,2011-04-12,2,0,2,1,2,0.56,0.5303,38,34,50,211,177,55,15
84,2011-04-12,2,0,2,1,3,0.54,0.5152,83,38,34,50,211,177,55
28,2011-04-12,2,0,2,1,2,0.5,0.4848,84,83,38,34,50,211,177
54,2011-04-12,2,0,2,1,2,0.48,0.4697,28,84,83,38,34,50,211
80,2011-04-12,2,0,2,1,2,0.48,0.4697,54,28,84,83,38,34,50
262,2011-04-12,2,0,2,1,3,0.44,0.4394,80,54,28,84,83,38,34
203,2011-04-12,2,0,2,1,3,0.44,0.4394,262,80,54,28,84,83,38
127,2011-04-12,2,0,2,1,2,0.42,0.4242,203,262,80,54,28,84,83
94,2011-04-12,2,0,2,1,2,0.42,0.4242,127,203,262,80,54,28,84
74,2011-04-12,2,0,2,1,2,0.42,0.4242,94,127,203,262,80,54,28
47,2011-04-12,2,0,2,1,2,0.4,0.4091,74,94,127,203,262,80,54
31,2011-04-12,2,0,2,1,2,0.4,0.4091,47,74,94,127,203,262,80
12,2011-04-13,2,0,3,1,2,0.4,0.4091,31,47,74,94,127,203,262
1,2011-04-13,2,0,3,1,2,0.4,0.4091,12,31,47,74,94,127,203
2,2011-04-13,2,0,3,1,3,0.4,0.4091,1,12,31,47,74,94,127
2,2011-04-13,2,0,3,1,3,0.4,0.4091,2,1,12,31,47,74,94
2,2011-04-13,2,0,3,1,3,0.4,0.4091,2,2,1,12,31,47,74
4,2011-04-13,2,0,3,1,3,0.38,0.3939,2,2,2,1,12,31,47
33,2011-04-13,2,0,3,1,3,0.38,0.3939,4,2,2,2,1,12,31
67,2011-04-13,2,0,3,1,3,0.36,0.3485,33,4,2,2,2,1,12
158,2011-04-13,2,0,3,1,3,0.38,0.3939,67,33,4,2,2,2,1
63,2011-04-13,2,0,3,1,2,0.38,0.3939,158,67,33,4,2,2,2
42,2011-04-13,2,0,3,1,2,0.4,0.4091,63,158,67,33,4,2,2
57,2011-04-13,2,0,3,1,2,0.42,0.4242,42,63,158,67,33,4,2
83,2011-04-13,2,0,3,1,3,0.42,0.4242,57,42,63,158,67,33,4
55,2011-04-13,2,0,3,1,2,0.44,0.4394,83,57,42,63,158,67,33
82,2011-04-13,2,0,3,1,2,0.42,0.4242,55,83,57,42,63,158,67
69,2011-04-13,2,0,3,1,2,0.44,0.4394,82,55,83,57,42,63,158
119,2011-04-13,2,0,3,1,1,0.46,0.4545,69,82,55,83,57,42,63
284,2011-04-13,2,0,3,1,1,0.46,0.4545,119,69,82,55,83,57,42
293,2011-04-13,2,0,3,1,1,0.44,0.4394,284,119,69,82,55,83,57
160,2011-04-13,2,0,3,1,1,0.44,0.4394,293,284,119,69,82,55,83
119,2011-04-13,2,0,3,1,1,0.44,0.4394,160,293,284,119,69,82,55
100,2011-04-13,2,0,3,1,1,0.42,0.4242,119,160,293,284,119,69,82
89,2011-04-13,2,0,3,1,1,0.42,0.4242,100,119,160,293,284,119,69
57,2011-04-13,2,0,3,1,1,0.4,0.4091,89,100,119,160,293,284,119
18,2011-04-14,2,0,4,1,1,0.38,0.3939,57,89,100,119,160,293,284
9,2011-04-14,2,0,4,1,1,0.38,0.3939,18,57,89,100,119,160,293
3,2011-04-14,2,0,4,1,1,0.36,0.3485,9,18,57,89,100,119,160
2,2011-04-14,2,0,4,1,1,0.34,0.3333,3,9,18,57,89,100,119
8,2011-04-14,2,0,4,1,1,0.34,0.3636,2,3,9,18,57,89,100
12,2011-04-14,2,0,4,1,1,0.34,0.3485,8,2,3,9,18,57,89
66,2011-04-14,2,0,4,1,1,0.34,0.3485,12,8,2,3,9,18,57
182,2011-04-14,2,0,4,1,1,0.38,0.3939,66,12,8,2,3,9,18
316,2011-04-14,2,0,4,1,1,0.42,0.4242,182,66,12,8,2,3,9
152,2011-04-14,2,0,4,1,1,0.46,0.4545,316,182,66,12,8,2,3
68,2011-04-14,2,0,4,1,1,0.5,0.4848,152,316,182,66,12,8,2
87,2011-04-14,2,0,4,1,1,0.52,0.5,68,152,316,182,66,12,8
110,2011-04-14,2,0,4,1,1,0.54,0.5152,87,68,152,316,182,66,12
